u,h1,h2,time,h1_der,h2_der
2.090871632736736,8.41796875,7.763671875,3115,0.0,0.0029296875
2.090871632736736,8.41796875,7.783203125,3120,0.0,0.0029296875
2.090871632736736,8.41796875,7.79296875,3125,0.0,0.001953125
2.090871632736736,8.41796875,7.802734375,3130,-0.00048828125,0.0029296875
2.090871632736736,8.4130859375,7.822265625,3135,0.0,0.00341796875
2.090871632736736,8.41796875,7.8369140625,3140,0.00048828125,0.00244140625
2.090871632736736,8.41796875,7.8466796875,3145,0.0,0.00244140625
1.6483844645074428,8.41796875,7.861328125,3150,-0.00634765625,0.00244140625
1.6483844645074428,8.3544921875,7.87109375,3155,-0.013671875,0.00146484375
1.6483844645074428,8.28125,7.8759765625,3160,-0.01611328125,0.00048828125
1.6483844645074428,8.193359375,7.8759765625,3165,-0.017578125,0.00048828125
1.6483844645074428,8.10546875,7.880859375,3170,-0.01806640625,0.00048828125
1.6483844645074428,8.0126953125,7.880859375,3175,-0.01806640625,0.0
1.6483844645074428,7.9248046875,7.880859375,3180,-0.017578125,-0.00048828125
1.6483844645074428,7.8369140625,7.8759765625,3185,-0.01611328125,0.0
1.6483844645074428,7.763671875,7.880859375,3190,-0.01611328125,0.0
1.6483844645074428,7.67578125,7.8759765625,3195,-0.0166015625,-0.00048828125
1.6483844645074428,7.59765625,7.8759765625,3200,-0.0146484375,-0.00048828125
1.6483844645074428,7.529296875,7.87109375,3205,-0.0146484375,-0.0009765625
1.6483844645074428,7.451171875,7.8662109375,3210,-0.01416015625,-0.001953125
1.6483844645074428,7.3876953125,7.8515625,3215,-0.0126953125,-0.0029296875
1.6483844645074428,7.32421875,7.8369140625,3220,-0.0126953125,-0.00341796875
1.6483844645074428,7.2607421875,7.8173828125,3225,-0.0126953125,-0.0048828125
1.6483844645074428,7.197265625,7.7880859375,3230,-0.01220703125,-0.005859375
1.6483844645074428,7.138671875,7.7587890625,3235,-0.01123046875,-0.0068359375
1.6483844645074428,7.0849609375,7.7197265625,3240,-0.0107421875,-0.00732421875
1.6483844645074428,7.03125,7.685546875,3245,-0.00927734375,-0.0068359375
1.6483844645074428,6.9921875,7.6513671875,3250,-0.00927734375,-0.009765625
1.6483844645074428,6.9384765625,7.587890625,3255,-0.01025390625,-0.01416015625
1.6483844645074428,6.8896484375,7.509765625,3260,-0.0087890625,-0.01318359375
1.6483844645074428,6.8505859375,7.4560546875,3265,-0.00732421875,-0.009765625
1.6483844645074428,6.81640625,7.412109375,3270,-0.00830078125,-0.0078125
1.6483844645074428,6.767578125,7.3779296875,3275,-0.00830078125,-0.00634765625
1.6483844645074428,6.7333984375,7.3486328125,3280,-0.00732421875,-0.00634765625
1.6483844645074428,6.6943359375,7.314453125,3285,-0.00732421875,-0.005859375
1.6483844645074428,6.66015625,7.2900390625,3290,-0.0068359375,-0.005859375
1.6483844645074428,6.6259765625,7.255859375,3295,-0.0068359375,-0.00634765625
0.7133878302785763,6.591796875,7.2265625,3300,-0.02783203125,-0.0068359375
0.7133878302785763,6.34765625,7.1875,3305,-0.04931640625,-0.0068359375
0.7133878302785763,6.0986328125,7.158203125,3310,-0.048828125,-0.0087890625
0.7133878302785763,5.859375,7.099609375,3315,-0.04638671875,-0.01220703125
0.7133878302785763,5.634765625,7.0361328125,3320,-0.0439453125,-0.01318359375
0.7133878302785763,5.419921875,6.9677734375,3325,-0.04248046875,-0.0146484375
0.7133878302785763,5.2099609375,6.8896484375,3330,-0.0390625,-0.01611328125
0.7133878302785763,5.029296875,6.806640625,3335,-0.03662109375,-0.01708984375
0.7133878302785763,4.84375,6.71875,3340,-0.03662109375,-0.01806640625
0.7133878302785763,4.6630859375,6.6259765625,3345,-0.03466796875,-0.01953125
0.7133878302785763,4.4970703125,6.5234375,3350,-0.033203125,-0.02099609375
0.7133878302785763,4.3310546875,6.416015625,3355,-0.03076171875,-0.02197265625
0.7133878302785763,4.189453125,6.3037109375,3360,-0.0283203125,-0.02294921875
0.7133878302785763,4.0478515625,6.1865234375,3365,-0.02685546875,-0.02294921875
0.7133878302785763,3.9208984375,6.07421875,3370,-0.025390625,-0.02392578125
0.7133878302785763,3.7939453125,5.947265625,3375,-0.02392578125,-0.025390625
0.7133878302785763,3.681640625,5.8203125,3380,-0.02294921875,-0.025390625
0.7133878302785763,3.564453125,5.693359375,3385,-0.02001953125,-0.02490234375
0.7133878302785763,3.4814453125,5.5712890625,3390,-0.0185546875,-0.0244140625
0.7133878302785763,3.37890625,5.44921875,3395,-0.0205078125,-0.025390625
0.7133878302785763,3.2763671875,5.3173828125,3400,-0.0185546875,-0.025390625
0.7133878302785763,3.193359375,5.1953125,3405,-0.01611328125,-0.025390625
0.7133878302785763,3.115234375,5.0634765625,3410,-0.0146484375,-0.025390625
0.7133878302785763,3.046875,4.94140625,3415,-0.01318359375,-0.02490234375
0.7133878302785763,2.9833984375,4.814453125,3420,-0.01318359375,-0.0244140625
0.7133878302785763,2.9150390625,4.697265625,3425,-0.0126953125,-0.0234375
0.7133878302785763,2.8564453125,4.580078125,3430,-0.0107421875,-0.02392578125
0.7133878302785763,2.8076171875,4.4580078125,3435,-0.01025390625,-0.02392578125
0.7133878302785763,2.75390625,4.3408203125,3440,-0.00927734375,-0.0224609375
0.7133878302785763,2.71484375,4.2333984375,3445,-0.0078125,-0.0205078125
0.8466700259408502,2.67578125,4.1357421875,3450,-0.00146484375,-0.021484375
0.8466700259408502,2.7001953125,4.0185546875,3455,0.001953125,-0.02197265625
0.8466700259408502,2.6953125,3.916015625,3460,0.00048828125,-0.01953125
0.8466700259408502,2.705078125,3.8232421875,3465,0.0009765625,-0.0185546875
0.8466700259408502,2.705078125,3.73046875,3470,0.0,-0.017578125
0.8466700259408502,2.705078125,3.6474609375,3475,0.0,-0.01611328125
0.8466700259408502,2.705078125,3.5693359375,3480,-0.00048828125,-0.01513671875
0.8466700259408502,2.7001953125,3.49609375,3485,-0.00048828125,-0.0146484375
0.8466700259408502,2.7001953125,3.4228515625,3490,0.00048828125,-0.013671875
0.8466700259408502,2.705078125,3.359375,3495,0.0009765625,-0.0126953125
0.8466700259408502,2.7099609375,3.2958984375,3500,-0.00048828125,-0.01171875
0.8466700259408502,2.7001953125,3.2421875,3505,-0.00048828125,-0.0107421875
0.8466700259408502,2.705078125,3.1884765625,3510,0.0,-0.01025390625
0.8466700259408502,2.7001953125,3.1396484375,3515,-0.0009765625,-0.0087890625
0.8466700259408502,2.6953125,3.1005859375,3520,-0.00048828125,-0.0087890625
0.8466700259408502,2.6953125,3.0517578125,3525,0.0,-0.0087890625
0.8466700259408502,2.6953125,3.0126953125,3530,-0.0009765625,-0.0078125
0.8466700259408502,2.685546875,2.9736328125,3535,-0.00048828125,-0.0078125
0.8466700259408502,2.6904296875,2.9345703125,3540,0.0,-0.0068359375
0.8466700259408502,2.685546875,2.9052734375,3545,-0.0009765625,-0.005859375
0.8466700259408502,2.6806640625,2.8759765625,3550,-0.00048828125,-0.00634765625
0.8466700259408502,2.6806640625,2.841796875,3555,-0.0009765625,-0.0048828125
0.8466700259408502,2.6708984375,2.8271484375,3560,0.0,-0.00634765625
0.8466700259408502,2.6806640625,2.7783203125,3565,0.0,-0.0078125
0.8466700259408502,2.6708984375,2.7490234375,3570,-0.001953125,-0.00537109375
0.8466700259408502,2.6611328125,2.724609375,3575,-0.00048828125,-0.00439453125
0.8466700259408502,2.666015625,2.705078125,3580,0.00146484375,-0.00439453125
0.8466700259408502,2.67578125,2.6806640625,3585,-0.00048828125,-0.00390625
0.8466700259408502,2.6611328125,2.666015625,3590,-0.001953125,-0.00341796875
0.8466700259408502,2.65625,2.646484375,3595,-0.00048828125,-0.00341796875
1.28697886114929,2.65625,2.6318359375,3600,0.00830078125,-0.0029296875
1.28697886114929,2.7392578125,2.6171875,3605,0.0185546875,-0.00146484375
1.28697886114929,2.841796875,2.6171875,3610,0.0185546875,0.0
1.28697886114929,2.9248046875,2.6171875,3615,0.015625,0.0009765625
1.28697886114929,2.998046875,2.626953125,3620,0.01708984375,0.001953125
1.28697886114929,3.095703125,2.63671875,3625,0.0146484375,0.00244140625
1.28697886114929,3.14453125,2.6513671875,3630,0.0126953125,0.00390625
1.28697886114929,3.22265625,2.67578125,3635,0.01318359375,0.0048828125
1.28697886114929,3.2763671875,2.7001953125,3640,0.0107421875,0.0048828125
1.28697886114929,3.330078125,2.724609375,3645,0.01123046875,0.00537109375
1.28697886114929,3.388671875,2.75390625,3650,0.009765625,0.005859375
1.28697886114929,3.427734375,2.783203125,3655,0.00830078125,0.00634765625
1.28697886114929,3.4716796875,2.8173828125,3660,0.009765625,0.00634765625
1.28697886114929,3.525390625,2.8466796875,3665,0.00927734375,0.005859375
1.28697886114929,3.564453125,2.8759765625,3670,0.00830078125,0.00634765625
1.28697886114929,3.6083984375,2.91015625,3675,0.0078125,0.0068359375
1.28697886114929,3.642578125,2.9443359375,3680,0.0068359375,0.0068359375
1.28697886114929,3.6767578125,2.978515625,3685,0.005859375,0.00634765625
1.28697886114929,3.701171875,3.0078125,3690,0.005859375,0.005859375
1.28697886114929,3.7353515625,3.037109375,3695,0.005859375,0.00634765625
1.28697886114929,3.759765625,3.0712890625,3700,0.00537109375,0.00634765625
1.28697886114929,3.7890625,3.1005859375,3705,0.0048828125,0.005859375
1.28697886114929,3.80859375,3.1298828125,3710,0.00390625,0.005859375
1.28697886114929,3.828125,3.1591796875,3715,0.0048828125,0.00634765625
1.28697886114929,3.857421875,3.193359375,3720,0.005859375,0.00634765625
1.28697886114929,3.88671875,3.22265625,3725,0.00390625,0.00537109375
1.28697886114929,3.896484375,3.2470703125,3730,0.00390625,0.00537109375
1.28697886114929,3.92578125,3.2763671875,3735,0.00439453125,0.005859375
1.28697886114929,3.9404296875,3.3056640625,3740,0.0029296875,0.00537109375
1.28697886114929,3.955078125,3.330078125,3745,0.00244140625,0.0048828125
2.21469514116081,3.96484375,3.3544921875,3750,0.0224609375,0.005859375
2.21469514116081,4.1796875,3.388671875,3755,0.04443359375,0.0078125
2.21469514116081,4.4091796875,3.4326171875,3760,0.044921875,0.00927734375
2.21469514116081,4.62890625,3.4814453125,3765,0.0419921875,0.0107421875
2.21469514116081,4.8291015625,3.5400390625,3770,0.03857421875,0.0126953125
2.21469514116081,5.0146484375,3.6083984375,3775,0.037109375,0.01416015625
2.21469514116081,5.2001953125,3.681640625,3780,0.03564453125,0.0146484375
2.21469514116081,5.37109375,3.7548828125,3785,0.033203125,0.01513671875
2.21469514116081,5.5322265625,3.8330078125,3790,0.03173828125,0.0166015625
2.21469514116081,5.6884765625,3.9208984375,3795,0.02978515625,0.0166015625
2.21469514116081,5.830078125,3.9990234375,3800,0.02783203125,0.01611328125
2.21469514116081,5.966796875,4.08203125,3805,0.02587890625,0.0166015625
2.21469514116081,6.0888671875,4.1650390625,3810,0.02392578125,0.01708984375
2.21469514116081,6.2060546875,4.2529296875,3815,0.02392578125,0.017578125
2.21469514116081,6.328125,4.3408203125,3820,0.02197265625,0.017578125
2.21469514116081,6.42578125,4.4287109375,3825,0.02001953125,0.01708984375
2.21469514116081,6.5283203125,4.51171875,3830,0.01953125,0.0166015625
2.21469514116081,6.62109375,4.5947265625,3835,0.01904296875,0.01708984375
2.21469514116081,6.71875,4.6826171875,3840,0.0185546875,0.0166015625
2.21469514116081,6.806640625,4.7607421875,3845,0.01611328125,0.01611328125
2.21469514116081,6.8798828125,4.84375,3850,0.01416015625,0.01708984375
2.21469514116081,6.9482421875,4.931640625,3855,0.013671875,0.0166015625
2.21469514116081,7.0166015625,5.009765625,3860,0.01318359375,0.01611328125
2.21469514116081,7.080078125,5.0927734375,3865,0.0126953125,0.0166015625
2.21469514116081,7.1435546875,5.17578125,3870,0.01171875,0.01611328125
2.21469514116081,7.197265625,5.25390625,3875,0.01171875,0.015625
2.21469514116081,7.2607421875,5.33203125,3880,0.01318359375,0.01611328125
2.21469514116081,7.3291015625,5.4150390625,3885,0.013671875,0.015625
2.21469514116081,7.3974609375,5.48828125,3890,0.01416015625,0.0146484375
2.21469514116081,7.470703125,5.5615234375,3895,0.01318359375,0.01416015625
1.8198674182416457,7.529296875,5.6298828125,3900,0.00634765625,0.01318359375
1.8198674182416457,7.5341796875,5.693359375,3905,-0.0009765625,0.0126953125
1.8198674182416457,7.51953125,5.7568359375,3910,-0.0029296875,0.01171875
1.8198674182416457,7.5048828125,5.810546875,3915,-0.0029296875,0.01123046875
1.8198674182416457,7.490234375,5.869140625,3920,-0.0029296875,0.0107421875
1.8198674182416457,7.4755859375,5.91796875,3925,-0.0029296875,0.00830078125
1.8198674182416457,7.4609375,5.9521484375,3930,-0.0029296875,0.00830078125
1.8198674182416457,7.4462890625,6.0009765625,3935,-0.0029296875,0.00830078125
1.8198674182416457,7.431640625,6.03515625,3940,-0.00341796875,0.00634765625
1.8198674182416457,7.412109375,6.064453125,3945,-0.00341796875,0.00634765625
1.8198674182416457,7.3974609375,6.0986328125,3950,-0.0029296875,0.00537109375
1.8198674182416457,7.3828125,6.1181640625,3955,-0.00341796875,0.00634765625
1.8198674182416457,7.36328125,6.162109375,3960,-0.00390625,0.0068359375
1.8198674182416457,7.34375,6.1865234375,3965,-0.00390625,0.00439453125
1.8198674182416457,7.32421875,6.2060546875,3970,-0.00390625,0.00390625
1.8198674182416457,7.3046875,6.2255859375,3975,-0.00341796875,0.00390625
1.8198674182416457,7.2900390625,6.2451171875,3980,-0.00341796875,0.00341796875
1.8198674182416457,7.2705078125,6.259765625,3985,-0.00341796875,0.00341796875
1.8198674182416457,7.255859375,6.279296875,3990,-0.00341796875,0.00341796875
1.8198674182416457,7.236328125,6.2939453125,3995,-0.00390625,0.00244140625
1.8198674182416457,7.216796875,6.3037109375,4000,-0.00341796875,0.00244140625
1.8198674182416457,7.2021484375,6.318359375,4005,-0.0029296875,0.00244140625
1.8198674182416457,7.1875,6.328125,4010,-0.0029296875,0.00244140625
1.8198674182416457,7.1728515625,6.3427734375,4015,-0.00244140625,0.00244140625
1.8198674182416457,7.1630859375,6.3525390625,4020,-0.00244140625,0.00244140625
1.8198674182416457,7.1484375,6.3671875,4025,-0.0029296875,0.001953125
1.8198674182416457,7.1337890625,6.3720703125,4030,-0.001953125,0.0009765625
1.8198674182416457,7.12890625,6.376953125,4035,-0.001953125,0.00146484375
1.8198674182416457,7.1142578125,6.38671875,4040,-0.00244140625,0.00146484375
1.8198674182416457,7.1044921875,6.3916015625,4045,-0.00146484375,0.00146484375
0.815624366997205,7.099609375,6.4013671875,4050,-0.0205078125,0.0009765625
0.815624366997205,6.8994140625,6.4013671875,4055,-0.044921875,0.0
0.815624366997205,6.650390625,6.4013671875,4060,-0.04638671875,0.0
0.815624366997205,6.435546875,6.4013671875,4065,-0.04345703125,0.0
0.815624366997205,6.2158203125,6.4013671875,4070,-0.04443359375,-0.0009765625
0.815624366997205,5.9912109375,6.3916015625,4075,-0.04296875,-0.001953125
0.815624366997205,5.7861328125,6.3818359375,4080,-0.03857421875,-0.00341796875
0.815624366997205,5.60546875,6.357421875,4085,-0.03662109375,-0.005859375
0.815624366997205,5.419921875,6.3232421875,4090,-0.0361328125,-0.00830078125
0.815624366997205,5.244140625,6.2744140625,4095,-0.03564453125,-0.01123046875
0.815624366997205,5.0634765625,6.2109375,4100,-0.03173828125,-0.01318359375
0.815624366997205,4.9267578125,6.142578125,4105,-0.02880859375,-0.01318359375
0.815624366997205,4.775390625,6.0791015625,4110,-0.02783203125,-0.0146484375
0.815624366997205,4.6484375,5.99609375,4115,-0.02734375,-0.0166015625
0.815624366997205,4.501953125,5.9130859375,4120,-0.02734375,-0.01708984375
0.815624366997205,4.375,5.8251953125,4125,-0.025390625,-0.01708984375
0.815624366997205,4.248046875,5.7421875,4130,-0.0234375,-0.01806640625
0.815624366997205,4.140625,5.64453125,4135,-0.01953125,-0.0185546875
0.815624366997205,4.052734375,5.556640625,4140,-0.01904296875,-0.01806640625
0.815624366997205,3.9501953125,5.4638671875,4145,-0.01904296875,-0.01953125
0.815624366997205,3.8623046875,5.361328125,4150,-0.017578125,-0.01953125
0.815624366997205,3.7744140625,5.2685546875,4155,-0.01611328125,-0.01904296875
0.815624366997205,3.701171875,5.1708984375,4160,-0.01513671875,-0.02001953125
0.815624366997205,3.623046875,5.068359375,4165,-0.0146484375,-0.01953125
0.815624366997205,3.5546875,4.9755859375,4170,-0.01318359375,-0.01953125
0.815624366997205,3.4912109375,4.873046875,4175,-0.01318359375,-0.0205078125
0.815624366997205,3.4228515625,4.7705078125,4180,-0.01220703125,-0.01953125
0.815624366997205,3.369140625,4.677734375,4185,-0.009765625,-0.01904296875
0.815624366997205,3.3251953125,4.580078125,4190,-0.009765625,-0.01953125
0.815624366997205,3.271484375,4.482421875,4195,-0.01025390625,-0.01904296875
1.6025112515016033,3.22265625,4.3896484375,4200,0.0078125,-0.017578125
1.6025112515016033,3.349609375,4.306640625,4205,0.025390625,-0.015625
1.6025112515016033,3.4765625,4.2333984375,4210,0.025390625,-0.01318359375
1.6025112515016033,3.603515625,4.1748046875,4215,0.0244140625,-0.01123046875
1.6025112515016033,3.720703125,4.12109375,4220,0.0224609375,-0.00927734375
1.6025112515016033,3.828125,4.08203125,4225,0.02001953125,-0.00732421875
1.6025112515016033,3.9208984375,4.0478515625,4230,0.02001953125,-0.00537109375
1.6025112515016033,4.0283203125,4.0283203125,4235,0.02001953125,-0.00341796875
1.6025112515016033,4.12109375,4.013671875,4240,0.01708984375,-0.0029296875
1.6025112515016033,4.19921875,3.9990234375,4245,0.01513671875,-0.001953125
1.6025112515016033,4.2724609375,3.994140625,4250,0.0166015625,-0.00048828125
1.6025112515016033,4.365234375,3.994140625,4255,0.01708984375,0.00048828125
1.6025112515016033,4.443359375,3.9990234375,4260,0.01513671875,0.00146484375
1.6025112515016033,4.5166015625,4.0087890625,4265,0.01416015625,0.00244140625
1.6025112515016033,4.5849609375,4.0234375,4270,0.01171875,0.00244140625
1.6025112515016033,4.6337890625,4.033203125,4275,0.01220703125,0.0029296875
1.6025112515016033,4.70703125,4.052734375,4280,0.01220703125,0.00390625
1.6025112515016033,4.755859375,4.072265625,4285,0.01171875,0.00390625
1.6025112515016033,4.82421875,4.091796875,4290,0.01123046875,0.00439453125
1.6025112515016033,4.8681640625,4.1162109375,4295,0.0087890625,0.0048828125
1.6025112515016033,4.912109375,4.140625,4300,0.00830078125,0.0048828125
1.6025112515016033,4.951171875,4.1650390625,4305,0.00732421875,0.0048828125
1.6025112515016033,4.9853515625,4.189453125,4310,0.00732421875,0.00439453125
1.6025112515016033,5.0244140625,4.208984375,4315,0.00830078125,0.0048828125
1.6025112515016033,5.068359375,4.23828125,4320,0.00732421875,0.00537109375
1.6025112515016033,5.09765625,4.2626953125,4325,0.0068359375,0.0048828125
1.6025112515016033,5.13671875,4.287109375,4330,0.00634765625,0.0048828125
1.6025112515016033,5.1611328125,4.3115234375,4335,0.0048828125,0.00537109375
1.6025112515016033,5.185546875,4.3408203125,4340,0.00537109375,0.00537109375
1.6025112515016033,5.21484375,4.365234375,4345,0.00537109375,0.0048828125
1.1442071828993094,5.2392578125,4.3896484375,4350,-0.00439453125,0.0048828125
1.1442071828993094,5.1708984375,4.4140625,4355,-0.0146484375,0.00439453125
1.1442071828993094,5.0927734375,4.43359375,4360,-0.01513671875,0.00341796875
1.1442071828993094,5.01953125,4.4482421875,4365,-0.01416015625,0.00244140625
1.1442071828993094,4.951171875,4.4580078125,4370,-0.013671875,0.001953125
1.1442071828993094,4.8828125,4.4677734375,4375,-0.0126953125,0.0009765625
1.1442071828993094,4.82421875,4.4677734375,4380,-0.0126953125,0.0
1.1442071828993094,4.755859375,4.4677734375,4385,-0.01171875,-0.00048828125
1.1442071828993094,4.70703125,4.462890625,4390,-0.0107421875,-0.0009765625
1.1442071828993094,4.6484375,4.4580078125,4395,-0.01025390625,-0.00146484375
1.1442071828993094,4.6044921875,4.4482421875,4400,-0.00927734375,-0.001953125
1.1442071828993094,4.5556640625,4.4384765625,4405,-0.009765625,-0.00244140625
1.1442071828993094,4.5068359375,4.423828125,4410,-0.0087890625,-0.0029296875
1.1442071828993094,4.4677734375,4.4091796875,4415,-0.00830078125,-0.0029296875
1.1442071828993094,4.423828125,4.39453125,4420,-0.0078125,-0.00341796875
1.1442071828993094,4.3896484375,4.375,4425,-0.0068359375,-0.00390625
1.1442071828993094,4.35546875,4.35546875,4430,-0.0068359375,-0.00390625
1.1442071828993094,4.3212890625,4.3359375,4435,-0.00732421875,-0.00390625
1.1442071828993094,4.2822265625,4.31640625,4440,-0.00634765625,-0.00390625
1.1442071828993094,4.2578125,4.296875,4445,-0.00537109375,-0.00390625
1.1442071828993094,4.228515625,4.27734375,4450,-0.00634765625,-0.00390625
1.1442071828993094,4.1943359375,4.2578125,4455,-0.005859375,-0.00439453125
1.1442071828993094,4.169921875,4.2333984375,4460,-0.00439453125,-0.00439453125
1.1442071828993094,4.150390625,4.2138671875,4465,-0.00439453125,-0.00439453125
1.1442071828993094,4.1259765625,4.189453125,4470,-0.00341796875,-0.0048828125
1.1442071828993094,4.1162109375,4.1650390625,4475,-0.00244140625,-0.00439453125
1.1442071828993094,4.1015625,4.1455078125,4480,-0.00341796875,-0.00390625
1.1442071828993094,4.08203125,4.1259765625,4485,-0.00390625,-0.00439453125
1.1442071828993094,4.0625,4.1015625,4490,-0.00341796875,-0.00439453125
1.1442071828993094,4.0478515625,4.08203125,4495,-0.0029296875,-0.00390625
1.1250558614993642,4.033203125,4.0625,4500,-0.0029296875,-0.00439453125
1.1250558614993642,4.0185546875,4.0380859375,4505,-0.00390625,-0.00439453125
1.1250558614993642,3.994140625,4.0185546875,4510,-0.00439453125,-0.00390625
1.1250558614993642,3.974609375,3.9990234375,4515,-0.00341796875,-0.00439453125
1.1250558614993642,3.9599609375,3.974609375,4520,-0.00390625,-0.00439453125
1.1250558614993642,3.935546875,3.955078125,4525,-0.0029296875,-0.00390625
1.1250558614993642,3.9306640625,3.935546875,4530,-0.001953125,-0.00390625
1.1250558614993642,3.916015625,3.916015625,4535,-0.00439453125,-0.00390625
1.1250558614993642,3.88671875,3.896484375,4540,-0.00390625,-0.00390625
1.1250558614993642,3.876953125,3.876953125,4545,-0.00244140625,-0.00390625
1.1250558614993642,3.8623046875,3.857421875,4550,-0.00048828125,-0.00341796875
1.1250558614993642,3.8720703125,3.8427734375,4555,-0.0009765625,-0.00341796875
1.1250558614993642,3.8525390625,3.8232421875,4560,-0.0029296875,-0.00390625
1.1250558614993642,3.8427734375,3.8037109375,4565,-0.001953125,-0.00341796875
1.1250558614993642,3.8330078125,3.7890625,4570,-0.001953125,-0.0029296875
1.1250558614993642,3.8232421875,3.7744140625,4575,-0.00146484375,-0.00341796875
1.1250558614993642,3.818359375,3.7548828125,4580,-0.001953125,-0.00341796875
1.1250558614993642,3.8037109375,3.740234375,4585,-0.00146484375,-0.0029296875
1.1250558614993642,3.8037109375,3.7255859375,4590,-0.00048828125,-0.0029296875
1.1250558614993642,3.798828125,3.7109375,4595,-0.00146484375,-0.0029296875
1.1250558614993642,3.7890625,3.6962890625,4600,-0.0009765625,-0.0029296875
1.1250558614993642,3.7890625,3.681640625,4605,-0.00048828125,-0.0029296875
1.1250558614993642,3.7841796875,3.6669921875,4610,-0.0009765625,-0.00244140625
1.1250558614993642,3.779296875,3.6572265625,4615,-0.0009765625,-0.001953125
1.1250558614993642,3.7744140625,3.6474609375,4620,-0.0009765625,-0.00244140625
1.1250558614993642,3.76953125,3.6328125,4625,-0.00244140625,-0.00244140625
1.1250558614993642,3.75,3.623046875,4630,-0.0009765625,-0.001953125
1.1250558614993642,3.759765625,3.61328125,4635,0.0009765625,-0.00244140625
1.1250558614993642,3.759765625,3.5986328125,4640,-0.0009765625,-0.001953125
1.1250558614993642,3.75,3.59375,4645,-0.0009765625,-0.00146484375
1.6942294357816357,3.75,3.583984375,4650,0.009765625,-0.00146484375
1.6942294357816357,3.84765625,3.5791015625,4655,0.02197265625,-0.0009765625
1.6942294357816357,3.9697265625,3.57421875,4660,0.0244140625,0.00048828125
1.6942294357816357,4.091796875,3.583984375,4665,0.021484375,0.00244140625
1.6942294357816357,4.1845703125,3.5986328125,4670,0.0205078125,0.0029296875
1.6942294357816357,4.296875,3.61328125,4675,0.02001953125,0.00341796875
1.6942294357816357,4.384765625,3.6328125,4680,0.01904296875,0.0048828125
1.6942294357816357,4.4873046875,3.662109375,4685,0.01806640625,0.00537109375
1.6942294357816357,4.5654296875,3.6865234375,4690,0.015625,0.005859375
1.6942294357816357,4.6435546875,3.720703125,4695,0.0166015625,0.0068359375
1.6942294357816357,4.7314453125,3.7548828125,4700,0.01513671875,0.0068359375
1.6942294357816357,4.794921875,3.7890625,4705,0.0126953125,0.0068359375
1.6942294357816357,4.8583984375,3.8232421875,4710,0.01220703125,0.00732421875
1.6942294357816357,4.9169921875,3.8623046875,4715,0.013671875,0.0078125
1.6942294357816357,4.9951171875,3.9013671875,4720,0.01318359375,0.0078125
1.6942294357816357,5.048828125,3.9404296875,4725,0.01025390625,0.0078125
1.6942294357816357,5.09765625,3.9794921875,4730,0.0107421875,0.0078125
1.6942294357816357,5.15625,4.0185546875,4735,0.00927734375,0.00830078125
1.6942294357816357,5.1904296875,4.0625,4740,0.0087890625,0.0087890625
1.6942294357816357,5.244140625,4.1064453125,4745,0.00927734375,0.0087890625
1.6942294357816357,5.283203125,4.150390625,4750,0.00830078125,0.0078125
1.6942294357816357,5.3271484375,4.1845703125,4755,0.0087890625,0.00732421875
1.6942294357816357,5.37109375,4.2236328125,4760,0.00830078125,0.00830078125
1.6942294357816357,5.41015625,4.267578125,4765,0.00732421875,0.00830078125
1.6942294357816357,5.4443359375,4.306640625,4770,0.0068359375,0.0078125
1.6942294357816357,5.478515625,4.345703125,4775,0.0068359375,0.0078125
1.6942294357816357,5.5126953125,4.384765625,4780,0.00634765625,0.0078125
1.6942294357816357,5.5419921875,4.423828125,4785,0.00537109375,0.0078125
1.6942294357816357,5.56640625,4.462890625,4790,0.00634765625,0.00732421875
1.6942294357816357,5.60546875,4.4970703125,4795,0.00634765625,0.0078125
1.8241215185434938,5.6298828125,4.541015625,4800,0.0068359375,0.0078125
1.8241215185434938,5.673828125,4.5751953125,4805,0.009765625,0.0068359375
1.8241215185434938,5.7275390625,4.609375,4810,0.0107421875,0.00732421875
1.8241215185434938,5.78125,4.6484375,4815,0.009765625,0.0078125
1.8241215185434938,5.8251953125,4.6875,4820,0.00927734375,0.0078125
1.8241215185434938,5.8740234375,4.7265625,4825,0.00927734375,0.00732421875
1.8241215185434938,5.91796875,4.7607421875,4830,0.0087890625,0.00732421875
1.8241215185434938,5.9619140625,4.7998046875,4835,0.00830078125,0.00732421875
1.8241215185434938,6.0009765625,4.833984375,4840,0.0078125,0.00732421875
1.8241215185434938,6.0400390625,4.873046875,4845,0.00732421875,0.0078125
1.8241215185434938,6.07421875,4.912109375,4850,0.00732421875,0.0078125
1.8241215185434938,6.11328125,4.951171875,4855,0.0068359375,0.0078125
1.8241215185434938,6.142578125,4.990234375,4860,0.005859375,0.00732421875
1.8241215185434938,6.171875,5.0244140625,4865,0.005859375,0.0068359375
1.8241215185434938,6.201171875,5.05859375,4870,0.00634765625,0.00732421875
1.8241215185434938,6.2353515625,5.09765625,4875,0.00634765625,0.0078125
1.8241215185434938,6.2646484375,5.13671875,4880,0.005859375,0.0068359375
1.8241215185434938,6.2939453125,5.166015625,4885,0.00537109375,0.00634765625
1.8241215185434938,6.318359375,5.2001953125,4890,0.00537109375,0.0068359375
1.8241215185434938,6.34765625,5.234375,4895,0.0048828125,0.0068359375
1.8241215185434938,6.3671875,5.2685546875,4900,0.00390625,0.00634765625
1.8241215185434938,6.38671875,5.2978515625,4905,0.00439453125,0.00634765625
